-0.1108421,-0.7659258,-0.7659258
-0.1113218,-0.7658249,-0.7658249
-0.111637,-0.7657758,-0.7657758
-0.1120018,-0.7658944,-0.7658944
-0.1129205,-0.7659955,-0.7659955
-0.1132879,-0.7661555,-0.7661555
-0.1128113,-0.7662299,-0.7662299
-0.1128455,-0.7663468,-0.7663468
-0.1127717,-0.7662661,-0.7662661
-0.1126034,-0.7660565,-0.7660565
-0.1125278,-0.765972,-0.765972
-0.1123325,-0.7657181,-0.7657181
-0.1120575,-0.7653837,-0.7653837
-0.1118474,-0.7650819,-0.7650819
-0.1115773,-0.7647394,-0.7647394
-0.1112651,-0.7643082,-0.7643082
-0.1109968,-0.7639487,-0.7639487
-0.1107294,-0.7636356,-0.7636356
-0.1105225,-0.7632673,-0.7632673
-0.1102886,-0.7630243,-0.7630243
-0.1100637,-0.7627465,-0.7627465
-0.1098327,-0.7623894,-0.7623894
-0.1095181,-0.7620406,-0.7620406
-0.1091361,-0.7615998,-0.7615998
-0.1087582,-0.7611189,-0.7611189
-0.1082679,-0.7606122,-0.7606122
-0.1076731,-0.760124,-0.760124
-0.107215,-0.7596738,-0.7596738
-0.1066289,-0.7592629,-0.7592629
-0.1059805,-0.7589571,-0.7589571
-0.105348,-0.7587439,-0.7587439
-0.1045596,-0.7585421,-0.7585421
-0.1036589,-0.7583699,-0.7583699
-0.1027478,-0.7583439,-0.7583439
-0.1016278,-0.7582678,-0.7582678
-0.1004947,-0.7581732,-0.7581732
-0.09908083,-0.7581481,-0.7581481
-0.09538279,-0.7581625,-0.7581625
-0.09226626,-0.758327,-0.758327
-0.08890156,-0.7583818,-0.7583818
-0.08859047,-0.7583464,-0.7583464
-0.08681272,-0.7582321,-0.7582321
-0.08502966,-0.7580687,-0.7580687
-0.08311006,-0.7577934,-0.7577934
-0.08120669,-0.7574637,-0.7574637
-0.07925572,-0.7570015,-0.7570015
-0.07730003,-0.7564366,-0.7564366
-0.07537019,-0.7559148,-0.7559148
-0.07339841,-0.7553983,-0.7553983
-0.07154757,-0.7549224,-0.7549224
-0.06631075,-0.7535778,-0.7535778
-0.06352344,-0.7526829,-0.7526829
-0.06140433,-0.7519157,-0.7519157
-0.061911,-0.7519708,-0.7519708
-0.06134778,-0.7516789,-0.7516789
-0.06080604,-0.7514174,-0.7514174
-0.06048352,-0.7512374,-0.7512374
-0.05991112,-0.7506522,-0.7506522
-0.06080623,-0.7508209,-0.7508209
-0.06149298,-0.751159,-0.751159
-0.06213316,-0.7513304,-0.7513304
-0.06315872,-0.7515715,-0.7515715
-0.06410718,-0.7518234,-0.7518234
-0.06527765,-0.7520974,-0.7520974
-0.06667033,-0.7523974,-0.7523974
-0.06816244,-0.7526891,-0.7526891
-0.06980981,-0.752938,-0.752938
-0.07147111,-0.7531763,-0.7531763
-0.07333677,-0.7533929,-0.7533929
-0.07535577,-0.753546,-0.753546
-0.08138271,-0.7540514,-0.7540514
-0.08187658,-0.7539775,-0.7539775
-0.08426505,-0.7540896,-0.7540896
-0.08672218,-0.754127,-0.754127
-0.09409596,-0.7542214,-0.7542214
-0.09987083,-0.7542393,-0.7542393
-0.1062081,-0.7544761,-0.7544761
-0.1065341,-0.7545774,-0.7545774
-0.1097404,-0.7548313,-0.7548313
-0.1130303,-0.7551385,-0.7551385
-0.1163342,-0.7554877,-0.7554877
-0.1198578,-0.7559221,-0.7559221
-0.1300617,-0.7571595,-0.7571595
-0.1372494,-0.7581146,-0.7581146
-0.1374284,-0.7581856,-0.7581856
-0.1407566,-0.7586579,-0.7586579
-0.1443011,-0.7590549,-0.7590549
-0.1478561,-0.7594032,-0.7594032
-0.151268,-0.7597277,-0.7597277
-0.1547704,-0.7600156,-0.7600156
-0.1582589,-0.7602303,-0.7602303
-0.1618335,-0.7603962,-0.7603962
-0.1653377,-0.7605214,-0.7605214
-0.1687669,-0.7606049,-0.7606049
-0.1722226,-0.7606788,-0.7606788
-0.17564,-0.7607148,-0.7607148
-0.1789279,-0.7607801,-0.7607801
-0.182297,-0.7608796,-0.7608796
-0.1855554,-0.7608838,-0.7608838
-0.1887461,-0.7608745,-0.7608745
-0.1916941,-0.7609234,-0.7609234
-0.1948445,-0.7608993,-0.7608993
-0.1978269,-0.7609708,-0.7609708
-0.2006643,-0.761055,-0.761055
-0.2036139,-0.7610905,-0.7610905
-0.2064266,-0.7611294,-0.7611294
-0.2089551,-0.7611941,-0.7611941
-0.2115734,-0.7611589,-0.7611589
-0.214205,-0.761095,-0.761095
-0.2217591,-0.7607682,-0.7607682
-0.2261841,-0.7603477,-0.7603477
-0.2258394,-0.7601616,-0.7601616
-0.2278881,-0.7598755,-0.7598755
-0.2298708,-0.7596248,-0.7596248
-0.231734,-0.7593081,-0.7593081
-0.2334764,-0.7590134,-0.7590134
-0.238813,-0.7584802,-0.7584802
-0.2415562,-0.7583647,-0.7583647
-0.2412318,-0.7585056,-0.7585056
-0.2425637,-0.7585045,-0.7585045
-0.2437627,-0.7586079,-0.7586079
-0.2450275,-0.7587199,-0.7587199
-0.2461761,-0.758816,-0.758816
-0.2471169,-0.7590661,-0.7590661
-0.2481561,-0.7591761,-0.7591761
-0.2490254,-0.7593006,-0.7593006
-0.2498609,-0.7594618,-0.7594618
-0.2506396,-0.7595884,-0.7595884
-0.251316,-0.7597128,-0.7597128
-0.2519668,-0.7598408,-0.7598408
-0.2525774,-0.7599347,-0.7599347
-0.2541858,-0.7602947,-0.7602947
-0.2547573,-0.7606646,-0.7606646
-0.2545826,-0.7608812,-0.7608812
-0.2547484,-0.7611566,-0.7611566
-0.2547996,-0.7613608,-0.7613608
-0.2548649,-0.7615395,-0.7615395
-0.2547425,-0.7616683,-0.7616683
-0.2545121,-0.7619798,-0.7619798
-0.2537377,-0.7621064,-0.7621064
-0.253476,-0.7620871,-0.7620871
-0.2530207,-0.7622378,-0.7622378
-0.2524432,-0.762424,-0.762424
-0.2518716,-0.7625651,-0.7625651
-0.251198,-0.7627492,-0.7627492
-0.2504869,-0.7629709,-0.7629709
-0.2497042,-0.7632241,-0.7632241
-0.2488389,-0.7635131,-0.7635131
-0.2479141,-0.7637916,-0.7637916
-0.2468548,-0.7640381,-0.7640381
-0.2457788,-0.7642901,-0.7642901
-0.2422636,-0.7649529,-0.7649529
-0.2393537,-0.7652262,-0.7652262
-0.2389275,-0.7650907,-0.7650907
-0.2373612,-0.765155,-0.765155
-0.235736,-0.7651896,-0.7651896
-0.2339222,-0.7651651,-0.7651651
-0.23219,-0.7651584,-0.7651584
-0.2303879,-0.7651284,-0.7651284
-0.2284675,-0.7650518,-0.7650518
-0.2265923,-0.7650049,-0.7650049
-0.2247184,-0.7650275,-0.7650275
-0.2227318,-0.7650409,-0.7650409
-0.2169842,-0.7652684,-0.7652684
-0.2129815,-0.7655216,-0.7655216
-0.2129,-0.765553,-0.765553
-0.2109048,-0.7656583,-0.7656583
-0.2089965,-0.7658105,-0.7658105
-0.2071169,-0.7659652,-0.7659652
-0.2052136,-0.7661705,-0.7661705
-0.2033633,-0.7662821,-0.7662821
-0.2015192,-0.7664003,-0.7664003
-0.1997688,-0.766516,-0.766516
-0.1979905,-0.7665617,-0.7665617
-0.1962933,-0.7665843,-0.7665843
-0.1946627,-0.7666295,-0.7666295
-0.1930658,-0.7666461,-0.7666461
-0.1916187,-0.7666183,-0.7666183
-0.190161,-0.7666628,-0.7666628
-0.1887822,-0.7667019,-0.7667019
-0.1875256,-0.7667453,-0.7667453
-0.1862759,-0.7667919,-0.7667919
-0.1851192,-0.7668707,-0.7668707
-0.1840255,-0.7669508,-0.7669508
-0.1830523,-0.7670332,-0.7670332
-0.182079,-0.767083,-0.767083
-0.1811477,-0.7671369,-0.7671369
-0.1785231,-0.7671194,-0.7671194
-0.1771017,-0.7669713,-0.7669713
-0.1758478,-0.7667387,-0.7667387
-0.1760736,-0.7666565,-0.7666565
-0.1755777,-0.7665648,-0.7665648
-0.1748674,-0.7665044,-0.7665044
-0.1743803,-0.7664373,-0.7664373
-0.1739502,-0.7663636,-0.7663636
-0.1732689,-0.7662773,-0.7662773
-0.1728469,-0.76625,-0.76625
-0.1716698,-0.76609,-0.76609
-0.1710338,-0.7661328,-0.7661328
-0.1711562,-0.7661083,-0.7661083
-0.1708688,-0.7661374,-0.7661374
-0.1705943,-0.7662324,-0.7662324
-0.1703509,-0.7662692,-0.7662692
-0.1701658,-0.7664154,-0.7664154
-0.1700159,-0.7665603,-0.7665603
-0.1696759,-0.7666883,-0.7666883
-0.1695481,-0.7669549,-0.7669549
-0.1694771,-0.7672211,-0.7672211
-0.1695102,-0.7674316,-0.7674316
-0.1695286,-0.7677155,-0.7677155
-0.1696474,-0.7683913,-0.7683913
-0.1698221,-0.7684469,-0.7684469
-0.1699486,-0.7686667,-0.7686667
-0.170124,-0.7688196,-0.7688196
-0.1703568,-0.7689805,-0.7689805
-0.1705989,-0.7691038,-0.7691038
-0.1707989,-0.7691789,-0.7691789
-0.1710941,-0.7692174,-0.7692174
-0.1713868,-0.7692835,-0.7692835
-0.1716708,-0.7693303,-0.7693303
-0.1720355,-0.7694209,-0.7694209
-0.1723982,-0.7695656,-0.7695656
-0.1727421,-0.769675,-0.769675
-0.173194,-0.7698307,-0.7698307
-0.1736468,-0.769992,-0.769992
-0.1740244,-0.7700963,-0.7700963
-0.17458,-0.7702506,-0.7702506
-0.1751232,-0.7704678,-0.7704678
-0.175669,-0.7707102,-0.7707102
-0.1775024,-0.7714438,-0.7714438
-0.17893,-0.7721461,-0.7721461
-0.1790345,-0.7721671,-0.7721671
-0.179634,-0.7724466,-0.7724466
-0.1803178,-0.7727125,-0.7727125
-0.1810042,-0.7729256,-0.7729256
-0.1819178,-0.7731956,-0.7731956
-0.1826889,-0.7734478,-0.7734478
-0.1834188,-0.77362,-0.77362
-0.1843053,-0.773863,-0.773863
-0.1850935,-0.7740531,-0.7740531
-0.1858337,-0.7742467,-0.7742467
-0.1866722,-0.7744457,-0.7744457
-0.1874038,-0.7745363,-0.7745363
-0.1880523,-0.7745972,-0.7745972
-0.1887379,-0.7745585,-0.7745585
-0.1893271,-0.7745309,-0.7745309
-0.189842,-0.7745016,-0.7745016
-0.1903425,-0.7744586,-0.7744586
-0.1908043,-0.7744205,-0.7744205
-0.1910902,-0.7743468,-0.7743468
-0.1913603,-0.7742388,-0.7742388
-0.1916326,-0.7741513,-0.7741513
-0.191883,-0.7740427,-0.7740427
-0.1921184,-0.7739342,-0.7739342
-0.1924296,-0.7738855,-0.7738855
-0.1925951,-0.7738125,-0.7738125
-0.1927137,-0.7738309,-0.7738309
-0.1930567,-0.7740215,-0.7740215
-0.1932386,-0.7743685,-0.7743685
-0.1935414,-0.7748679,-0.7748679
-0.1935131,-0.7749562,-0.7749562
-0.1936302,-0.7751944,-0.7751944
-0.1937189,-0.7754142,-0.7754142
-0.1938113,-0.7756643,-0.7756643
-0.1938883,-0.7759136,-0.7759136
-0.1939246,-0.776098,-0.776098
-0.1940435,-0.7762897,-0.7762897
-0.1941969,-0.7764467,-0.7764467
-0.1943265,-0.7765791,-0.7765791
-0.1944987,-0.7766701,-0.7766701
-0.194646,-0.7767675,-0.7767675
-0.194778,-0.7768829,-0.7768829
-0.1949646,-0.7769699,-0.7769699
-0.1954604,-0.7770239,-0.7770239
-0.1957024,-0.7769897,-0.7769897
-0.1956913,-0.7769241,-0.7769241
-0.1958384,-0.7768825,-0.7768825
-0.1959761,-0.776769,-0.776769
-0.1960574,-0.776535,-0.776535
-0.1961143,-0.7763486,-0.7763486
-0.1960975,-0.7760689,-0.7760689
-0.195992,-0.7757025,-0.7757025
-0.1958911,-0.7753646,-0.7753646
-0.1958076,-0.7750984,-0.7750984
-0.195655,-0.7747948,-0.7747948
-0.1956358,-0.7746038,-0.7746038
-0.1955251,-0.7744615,-0.7744615
-0.195267,-0.7742906,-0.7742906
-0.1951227,-0.7741582,-0.7741582
-0.1949358,-0.7740148,-0.7740148
-0.194681,-0.7739537,-0.7739537
-0.1945245,-0.773909,-0.773909
-0.1943639,-0.773761,-0.773761
-0.194198,-0.7737162,-0.7737162
-0.1940463,-0.7736588,-0.7736588
-0.1938664,-0.773546,-0.773546
-0.1936954,-0.7734578,-0.7734578
-0.1934238,-0.7732993,-0.7732993
-0.1931861,-0.773181,-0.773181
-0.1929709,-0.7731061,-0.7731061
-0.192769,-0.7730155,-0.7730155
-0.1925874,-0.7730379,-0.7730379
-0.1923606,-0.7731452,-0.7731452
-0.1921757,-0.7731454,-0.7731454
-0.1920127,-0.7731363,-0.7731363
-0.1920055,-0.7732085,-0.7732085
-0.1918679,-0.7731998,-0.7731998
-0.1917552,-0.773191,-0.773191
-0.1916728,-0.7732282,-0.7732282
-0.1915298,-0.7732441,-0.7732441
-0.191378,-0.7732127,-0.7732127
-0.1912722,-0.7732334,-0.7732334
-0.1911234,-0.7731831,-0.7731831
-0.1910301,-0.7731378,-0.7731378
-0.1910972,-0.773068,-0.773068
-0.1910467,-0.7729601,-0.7729601
-0.1910434,-0.7728443,-0.7728443
-0.1912012,-0.7726591,-0.7726591
-0.191209,-0.7724857,-0.7724857
-0.1912522,-0.7723398,-0.7723398
-0.191417,-0.7722373,-0.7722373
-0.1914962,-0.7720728,-0.7720728
-0.1916405,-0.7719247,-0.7719247
-0.1919795,-0.7718645,-0.7718645
-0.1922112,-0.7717144,-0.7717144
-0.1924341,-0.7715905,-0.7715905
-0.1927414,-0.7713834,-0.7713834
-0.1930112,-0.7712314,-0.7712314
-0.1932376,-0.7710197,-0.7710197
-0.1941915,-0.7705271,-0.7705271
-0.1947916,-0.7702656,-0.7702656
-0.1953175,-0.7700813,-0.7700813
-0.1953328,-0.7701619,-0.7701619
-0.1956827,-0.7701133,-0.7701133
-0.1958682,-0.770144,-0.770144
-0.1969295,-0.7702143,-0.7702143
-0.1976347,-0.7704095,-0.7704095
-0.1976803,-0.7704804,-0.7704804
-0.1981392,-0.7706332,-0.7706332
-0.1985517,-0.7708797,-0.7708797
-0.1989593,-0.7710495,-0.7710495
-0.1994528,-0.7712035,-0.7712035
-0.1999159,-0.7713432,-0.7713432
-0.2004087,-0.7714801,-0.7714801
-0.2008466,-0.771594,-0.771594
-0.2013868,-0.7716665,-0.7716665
-0.2019027,-0.7717528,-0.7717528
-0.2035283,-0.7720561,-0.7720561
-0.2048375,-0.7724826,-0.7724826
-0.2050408,-0.7725325,-0.7725325
-0.2058568,-0.7728043,-0.7728043
-0.2067031,-0.7730947,-0.7730947
-0.2076217,-0.7733574,-0.7733574
-0.2086871,-0.7737164,-0.7737164
-0.2096759,-0.7740996,-0.7740996
-0.2109766,-0.7745277,-0.7745277
-0.2122015,-0.774925,-0.774925
-0.2135908,-0.7753372,-0.7753372
-0.215042,-0.7757684,-0.7757684
